北京工业大学,211
北京化工大学,211
中国传媒大学,211
中央财经大学,211
中央音乐学院,211
北京交通大学,211
上海大学,211
东华大学,211
华北电力大学,211
太原理工大学,211
内蒙古大学,211
大连海事大学,211
东北农业大学,211
哈尔滨工程大学,211
河海大学,211
南京师范大学,211
江南大学,211
安徽大学,211
南昌大学,211
郑州大学,211
华中师范大学,211
武汉理工大学,211
华南师范大学,211
广西大学,211
西南财经大学,211
云南大学,211
贵州大学,211
西北大学,211
陕西师范大学,211
长安大学,211
新疆大学,211
海南大学,211
宁夏大学,211
青海大学,211
西藏大学,211
第二军医大学,211
北京邮电大学,211
中国政法大学,211
北京体育大学,211
北京科技大学,211
北京中医药大学,211
中国地质大学,211
上海财经大学,211
西南大学,211
河北工业大学,211
第四军医大学,211
东北师范大学,211
东北林业大学,211
中国药科大学,211
南京理工大学,211
南京农业大学,211
合肥工业大学,211
福州大学,211
华中农业大学,211
暨南大学,211
西南交通大学,211
四川农业大学,211
石河子大学,211
对外经济贸易大学,211
中国矿业大学,211
中国石油大学,211
北京外国语大学,211
北京林业大学,211
华北电力大学,211
上海外国语大学,211
华东理工大学,211
天津医科大学,211
辽宁大学,211
延边大学,211
苏州大学,211
中国矿业大学,211
南京航空航天大学,211
中国石油大学,211
中国地质大学,211
中南财经政法大学,211
湖南师范大学,211
西安电子科技大学,211
清华大学,985
北京大学,985
厦门大学,985
南京大学,985 
复旦大学,985 
天津大学,985
浙江大学,985 
南开大学,985
西安交通大学,985
东南大学,985
武汉大学,985
上海交通大学,985
山东大学,985
湖南大学,985
中国人民大学,985
吉林大学,985
重庆大学,985
电子科技大学,985
四川大学,985
中山大学,985
华南理工大学,985
兰州大学,985
东北大学,985 
西北工业大学,985
哈尔滨工业大学,985
华中科技大学,985
中国海洋大学,985
北京理工大学,985
大连理工大学,985
北京航空航天大学,985
北京师范大学,985
同济大学,985
中南大学,985
中国科学技术大学,985  
中国农业大学,985
国防科学技术大学,985
中央民族大学,985
华东师范大学,985
西北农林科技大学,985  
中国科学院大学,985
中国科学院,985
中国科学院研究生院,985





中央美术学院,八大美院
中国美术学院,八大美院
天津美术学院,八大美院
鲁迅美术学院,八大美院
广州美术学院,八大美院
四川美术学院,八大美院
西安美术学院,八大美院
湖北美术学院,八大美院
